GEOID,year,name,parent-location,population,poverty-rate,renter-occupied-households,pct-renter-occupied,median-gross-rent,median-household-income,median-property-value,rent-burden,pct-white,pct-af-am,pct-hispanic,pct-am-ind,pct-asian,pct-nh-pi,pct-multiple,pct-other,eviction-filings,evictions,eviction-rate,eviction-filing-rate,low-flag,imputed,subbed
51061,2011,Fauquier County,Virginia,67463.0,3.86,5530.0,20.86,1169.0,91609.0,357200.0,27.2,81.14,7.4,6.98,0.11,1.22,0.03,2.88,0.24,154.0,126.0,2.28,2.78,1,0,0
51061,2012,Fauquier County,Virginia,67463.0,3.86,5626.0,20.86,1169.0,91609.0,357200.0,27.2,81.14,7.4,6.98,0.11,1.22,0.03,2.88,0.24,126.0,112.0,1.99,2.24,1,0,0
51061,2013,Fauquier County,Virginia,67463.0,3.86,5722.0,20.86,1169.0,91609.0,357200.0,27.2,81.14,7.4,6.98,0.11,1.22,0.03,2.88,0.24,155.0,115.0,2.01,2.71,1,0,0
51061,2014,Fauquier County,Virginia,67463.0,3.86,5818.0,20.86,1169.0,91609.0,357200.0,27.2,81.14,7.4,6.98,0.11,1.22,0.03,2.88,0.24,148.0,83.0,1.43,2.54,1,0,0
51061,2015,Fauquier County,Virginia,67463.0,3.86,5914.0,20.86,1169.0,91609.0,357200.0,27.2,81.14,7.4,6.98,0.11,1.22,0.03,2.88,0.24,212.0,99.0,1.67,3.58,1,0,0
51061,2016,Fauquier County,Virginia,67463.0,3.86,6010.0,20.86,1169.0,91609.0,357200.0,27.2,81.14,7.4,6.98,0.11,1.22,0.03,2.88,0.24,231.0,94.0,1.56,3.84,0,0,0
51063,2000,Floyd County,Virginia,13874.0,11.72,1046.0,18.06,407.0,31585.0,79700.0,21.8,95.75,1.97,1.35,0.09,0.08,0.01,0.67,0.09,15.0,15.0,1.43,1.43,0,0,0
51063,2001,Floyd County,Virginia,13874.0,11.72,1071.0,18.06,407.0,31585.0,79700.0,21.8,95.75,1.97,1.35,0.09,0.08,0.01,0.67,0.09,17.0,17.0,1.59,1.59,0,0,0
51063,2002,Floyd County,Virginia,13874.0,11.72,1097.0,18.06,407.0,31585.0,79700.0,21.8,95.75,1.97,1.35,0.09,0.08,0.01,0.67,0.09,15.0,14.0,1.28,1.37,0,0,0
51063,2003,Floyd County,Virginia,13874.0,11.72,1122.0,18.06,407.0,31585.0,79700.0,21.8,95.75,1.97,1.35,0.09,0.08,0.01,0.67,0.09,34.0,26.0,2.32,3.03,0,0,0
51063,2004,Floyd County,Virginia,13874.0,11.72,1148.0,18.06,407.0,31585.0,79700.0,21.8,95.75,1.97,1.35,0.09,0.08,0.01,0.67,0.09,50.0,34.0,2.96,4.36,0,0,0
51063,2005,Floyd County,Virginia,14756.0,12.37,1173.0,22.6,482.0,40539.0,127100.0,24.0,94.72,1.84,2.28,0.41,0.0,0.0,0.75,0.0,36.0,25.0,2.13,3.07,0,0,0
51063,2006,Floyd County,Virginia,14756.0,12.37,1198.0,22.6,482.0,40539.0,127100.0,24.0,94.72,1.84,2.28,0.41,0.0,0.0,0.75,0.0,50.0,24.0,2.0,4.17,0,0,0
51063,2007,Floyd County,Virginia,14756.0,12.37,1224.0,22.6,482.0,40539.0,127100.0,24.0,94.72,1.84,2.28,0.41,0.0,0.0,0.75,0.0,51.0,38.0,3.11,4.17,0,0,0
51063,2008,Floyd County,Virginia,14756.0,12.37,1249.0,22.6,482.0,40539.0,127100.0,24.0,94.72,1.84,2.28,0.41,0.0,0.0,0.75,0.0,57.0,41.0,3.28,4.56,0,0,0
51063,2009,Floyd County,Virginia,14756.0,12.37,1275.0,22.6,482.0,40539.0,127100.0,24.0,94.72,1.84,2.28,0.41,0.0,0.0,0.75,0.0,44.0,33.0,2.59,3.45,0,0,0
51063,2010,Floyd County,Virginia,15279.0,9.59,1300.0,20.27,546.0,44038.0,151500.0,17.8,94.15,1.77,2.7,0.12,0.23,0.01,0.92,0.1,17.0,15.0,1.15,1.31,1,0,0
51063,2011,Floyd County,Virginia,15523.0,6.78,1324.0,22.31,527.0,48005.0,155300.0,18.6,94.03,2.44,2.58,0.19,0.0,0.0,0.76,0.0,14.0,11.0,0.83,1.06,0,0,0
51063,2012,Floyd County,Virginia,15523.0,6.78,1348.0,22.31,527.0,48005.0,155300.0,18.6,94.03,2.44,2.58,0.19,0.0,0.0,0.76,0.0,10.0,10.0,0.74,0.74,0,0,0
51063,2013,Floyd County,Virginia,15523.0,6.78,1373.0,22.31,527.0,48005.0,155300.0,18.6,94.03,2.44,2.58,0.19,0.0,0.0,0.76,0.0,10.0,10.0,0.73,0.73,0,0,0
51063,2014,Floyd County,Virginia,15523.0,6.78,1397.0,22.31,527.0,48005.0,155300.0,18.6,94.03,2.44,2.58,0.19,0.0,0.0,0.76,0.0,10.0,9.0,0.64,0.72,0,0,0
51063,2015,Floyd County,Virginia,15523.0,6.78,1421.0,22.31,527.0,48005.0,155300.0,18.6,94.03,2.44,2.58,0.19,0.0,0.0,0.76,0.0,15.0,15.0,1.06,1.06,0,0,0
51063,2016,Floyd County,Virginia,15523.0,6.78,1445.0,22.31,527.0,48005.0,155300.0,18.6,94.03,2.44,2.58,0.19,0.0,0.0,0.76,0.0,14.0,13.0,0.9,0.97,0,0,0
51065,2000,Fluvanna County,Virginia,20047.0,5.88,1089.0,14.76,669.0,46372.0,111300.0,21.7,78.78,18.28,1.17,0.17,0.37,0.04,1.05,0.12,34.0,28.0,2.57,3.12,0,0,0
51065,2001,Fluvanna County,Virginia,20047.0,5.88,1124.0,14.76,669.0,46372.0,111300.0,21.7,78.78,18.28,1.17,0.17,0.37,0.04,1.05,0.12,23.0,16.0,1.42,2.05,0,0,0
51065,2002,Fluvanna County,Virginia,20047.0,5.88,1159.0,14.76,669.0,46372.0,111300.0,21.7,78.78,18.28,1.17,0.17,0.37,0.04,1.05,0.12,68.0,32.0,2.76,5.87,0,0,0
51065,2003,Fluvanna County,Virginia,20047.0,5.88,1194.0,14.76,669.0,46372.0,111300.0,21.7,78.78,18.28,1.17,0.17,0.37,0.04,1.05,0.12,46.0,32.0,2.68,3.85,0,0,0
51065,2004,Fluvanna County,Virginia,20047.0,5.88,1228.0,14.76,669.0,46372.0,111300.0,21.7,78.78,18.28,1.17,0.17,0.37,0.04,1.05,0.12,43.0,23.0,1.87,3.5,0,0,0
51065,2005,Fluvanna County,Virginia,25162.0,8.8,1263.0,15.59,865.0,62163.0,236200.0,25.1,79.14,17.59,1.94,0.2,0.6,0.0,0.46,0.08,49.0,27.0,2.14,3.88,0,0,0
51065,2006,Fluvanna County,Virginia,25162.0,8.8,1298.0,15.59,865.0,62163.0,236200.0,25.1,79.14,17.59,1.94,0.2,0.6,0.0,0.46,0.08,94.0,51.0,3.93,7.24,0,0,0
51065,2007,Fluvanna County,Virginia,25162.0,8.8,1333.0,15.59,865.0,62163.0,236200.0,25.1,79.14,17.59,1.94,0.2,0.6,0.0,0.46,0.08,30.0,27.0,2.03,2.25,0,0,0
51065,2008,Fluvanna County,Virginia,25162.0,8.8,1367.0,15.59,865.0,62163.0,236200.0,25.1,79.14,17.59,1.94,0.2,0.6,0.0,0.46,0.08,30.0,29.0,2.12,2.19,0,0,0
51065,2009,Fluvanna County,Virginia,25162.0,8.8,1402.0,15.59,865.0,62163.0,236200.0,25.1,79.14,17.59,1.94,0.2,0.6,0.0,0.46,0.08,67.0,36.0,2.57,4.78,0,0,0
51065,2010,Fluvanna County,Virginia,25691.0,5.77,1437.0,15.21,1001.0,71181.0,234700.0,28.0,79.09,15.23,2.96,0.17,0.53,0.04,1.86,0.12,62.0,44.0,3.06,4.31,0,0,0
51065,2011,Fluvanna County,Virginia,26014.0,5.47,1469.0,17.86,1282.0,63938.0,215600.0,26.2,78.7,14.38,3.2,0.02,0.72,0.0,2.67,0.32,75.0,43.0,2.93,5.11,0,0,0
51065,2012,Fluvanna County,Virginia,26014.0,5.47,1500.0,17.86,1282.0,63938.0,215600.0,26.2,78.7,14.38,3.2,0.02,0.72,0.0,2.67,0.32,67.0,39.0,2.6,4.47,0,0,0
51065,2013,Fluvanna County,Virginia,26014.0,5.47,1532.0,17.86,1282.0,63938.0,215600.0,26.2,78.7,14.38,3.2,0.02,0.72,0.0,2.67,0.32,65.0,41.0,2.68,4.24,0,0,0
51065,2014,Fluvanna County,Virginia,26014.0,5.47,1564.0,17.86,1282.0,63938.0,215600.0,26.2,78.7,14.38,3.2,0.02,0.72,0.0,2.67,0.32,76.0,46.0,2.94,4.86,0,0,0
51065,2015,Fluvanna County,Virginia,26014.0,5.47,1595.0,17.86,1282.0,63938.0,215600.0,26.2,78.7,14.38,3.2,0.02,0.72,0.0,2.67,0.32,69.0,37.0,2.32,4.33,0,0,0
51065,2016,Fluvanna County,Virginia,26014.0,5.47,1627.0,17.86,1282.0,63938.0,215600.0,26.2,78.7,14.38,3.2,0.02,0.72,0.0,2.67,0.32,54.0,25.0,1.54,3.32,0,0,0
51067,2000,Franklin County,Virginia,47286.0,9.7,3577.0,18.86,395.0,38056.0,105000.0,20.8,88.29,9.29,1.21,0.15,0.35,0.02,0.6,0.08,82.0,77.0,2.15,2.29,0,0,0
51067,2001,Franklin County,Virginia,47286.0,9.7,3710.0,18.86,395.0,38056.0,105000.0,20.8,88.29,9.29,1.21,0.15,0.35,0.02,0.6,0.08,95.0,83.0,2.24,2.56,0,0,0
51067,2002,Franklin County,Virginia,47286.0,9.7,3843.0,18.86,395.0,38056.0,105000.0,20.8,88.29,9.29,1.21,0.15,0.35,0.02,0.6,0.08,126.0,108.0,2.81,3.28,0,0,0
51067,2003,Franklin County,Virginia,47286.0,9.7,3976.0,18.86,395.0,38056.0,105000.0,20.8,88.29,9.29,1.21,0.15,0.35,0.02,0.6,0.08,103.0,91.0,2.29,2.59,0,0,0
51067,2004,Franklin County,Virginia,47286.0,9.7,4109.0,18.86,395.0,38056.0,105000.0,20.8,88.29,9.29,1.21,0.15,0.35,0.02,0.6,0.08,234.0,128.0,3.12,5.7,0,0,0
51067,2005,Franklin County,Virginia,51023.0,9.67,4242.0,20.01,575.0,45578.0,151500.0,22.5,87.78,9.23,1.9,0.04,0.24,0.0,0.66,0.16,277.0,164.0,3.87,6.53,0,0,0
51067,2006,Franklin County,Virginia,51023.0,9.67,4374.0,20.01,575.0,45578.0,151500.0,22.5,87.78,9.23,1.9,0.04,0.24,0.0,0.66,0.16,270.0,144.0,3.29,6.17,0,0,0
51067,2007,Franklin County,Virginia,51023.0,9.67,4507.0,20.01,575.0,45578.0,151500.0,22.5,87.78,9.23,1.9,0.04,0.24,0.0,0.66,0.16,156.0,131.0,2.91,3.46,0,0,0
51067,2008,Franklin County,Virginia,51023.0,9.67,4640.0,20.01,575.0,45578.0,151500.0,22.5,87.78,9.23,1.9,0.04,0.24,0.0,0.66,0.16,239.0,191.0,4.12,5.15,0,0,0
51067,2009,Franklin County,Virginia,51023.0,9.67,4773.0,20.01,575.0,45578.0,151500.0,22.5,87.78,9.23,1.9,0.04,0.24,0.0,0.66,0.16,158.0,131.0,2.74,3.31,0,0,0
51067,2010,Franklin County,Virginia,56159.0,11.68,4906.0,21.54,638.0,45049.0,164300.0,28.3,87.38,8.09,2.54,0.2,0.45,0.02,1.08,0.26,175.0,156.0,3.18,3.57,1,0,0
51067,2011,Franklin County,Virginia,56315.0,10.45,4971.0,22.59,659.0,46870.0,168400.0,28.5,87.0,8.4,2.66,0.1,0.27,0.0,1.12,0.45,153.0,128.0,2.57,3.08,1,0,0
51067,2012,Franklin County,Virginia,56315.0,10.45,5036.0,22.59,659.0,46870.0,168400.0,28.5,87.0,8.4,2.66,0.1,0.27,0.0,1.12,0.45,167.0,153.0,3.04,3.32,1,0,0
51067,2013,Franklin County,Virginia,56315.0,10.45,5102.0,22.59,659.0,46870.0,168400.0,28.5,87.0,8.4,2.66,0.1,0.27,0.0,1.12,0.45,174.0,162.0,3.18,3.41,1,0,0
51067,2014,Franklin County,Virginia,56315.0,10.45,5167.0,22.59,659.0,46870.0,168400.0,28.5,87.0,8.4,2.66,0.1,0.27,0.0,1.12,0.45,180.0,169.0,3.27,3.48,1,0,0
51067,2015,Franklin County,Virginia,56315.0,10.45,5232.0,22.59,659.0,46870.0,168400.0,28.5,87.0,8.4,2.66,0.1,0.27,0.0,1.12,0.45,189.0,162.0,3.1,3.61,1,0,0
51067,2016,Franklin County,Virginia,56315.0,10.45,5297.0,22.59,659.0,46870.0,168400.0,28.5,87.0,8.4,2.66,0.1,0.27,0.0,1.12,0.45,131.0,114.0,2.15,2.47,1,0,0
51069,2000,Frederick County,Virginia,59209.0,6.39,4345.0,19.66,620.0,46941.0,118300.0,22.5,93.99,2.6,1.7,0.13,0.65,0.01,0.85,0.07,192.0,158.0,3.64,4.42,0,0,0
51069,2001,Frederick County,Virginia,59209.0,6.39,4530.0,19.66,620.0,46941.0,118300.0,22.5,93.99,2.6,1.7,0.13,0.65,0.01,0.85,0.07,222.0,184.0,4.06,4.9,0,0,0
51069,2002,Frederick County,Virginia,59209.0,6.39,4714.0,19.66,620.0,46941.0,118300.0,22.5,93.99,2.6,1.7,0.13,0.65,0.01,0.85,0.07,390.0,205.0,4.35,8.27,0,0,0
51069,2003,Frederick County,Virginia,59209.0,6.39,4899.0,19.66,620.0,46941.0,118300.0,22.5,93.99,2.6,1.7,0.13,0.65,0.01,0.85,0.07,413.0,160.0,3.27,8.43,0,0,0
51069,2004,Frederick County,Virginia,59209.0,6.39,5083.0,19.66,620.0,46941.0,118300.0,22.5,93.99,2.6,1.7,0.13,0.65,0.01,0.85,0.07,373.0,189.0,3.72,7.34,0,0,0
51069,2005,Frederick County,Virginia,72120.0,6.11,5268.0,21.73,1027.0,62291.0,255900.0,28.2,87.86,3.91,5.43,0.17,1.25,0.19,1.06,0.13,327.0,156.0,2.96,6.21,0,0,0
51069,2006,Frederick County,Virginia,72120.0,6.11,5453.0,21.73,1027.0,62291.0,255900.0,28.2,87.86,3.91,5.43,0.17,1.25,0.19,1.06,0.13,404.0,208.0,3.81,7.41,0,0,0
51069,2007,Frederick County,Virginia,72120.0,6.11,5637.0,21.73,1027.0,62291.0,255900.0,28.2,87.86,3.91,5.43,0.17,1.25,0.19,1.06,0.13,249.0,220.0,3.9,4.42,0,0,0
51069,2008,Frederick County,Virginia,72120.0,6.11,5822.0,21.73,1027.0,62291.0,255900.0,28.2,87.86,3.91,5.43,0.17,1.25,0.19,1.06,0.13,260.0,244.0,4.19,4.47,0,0,0
51069,2009,Frederick County,Virginia,72120.0,6.11,6006.0,21.73,1027.0,62291.0,255900.0,28.2,87.86,3.91,5.43,0.17,1.25,0.19,1.06,0.13,255.0,222.0,3.7,4.25,0,0,0
51069,2010,Frederick County,Virginia,78305.0,4.44,6191.0,21.45,1059.0,67694.0,234100.0,30.7,86.32,3.92,6.6,0.23,1.22,0.04,1.54,0.13,180.0,157.0,2.54,2.91,1,0,0
51069,2011,Frederick County,Virginia,81340.0,4.5,6350.0,21.88,1073.0,69098.0,225300.0,27.6,85.16,4.41,7.23,0.16,1.41,0.06,1.5,0.08,231.0,137.0,2.16,3.64,1,0,0
51069,2012,Frederick County,Virginia,81340.0,4.5,6510.0,21.88,1073.0,69098.0,225300.0,27.6,85.16,4.41,7.23,0.16,1.41,0.06,1.5,0.08,269.0,214.0,3.29,4.13,1,0,0
51069,2013,Frederick County,Virginia,81340.0,4.5,6669.0,21.88,1073.0,69098.0,225300.0,27.6,85.16,4.41,7.23,0.16,1.41,0.06,1.5,0.08,404.0,253.0,3.79,6.06,0,0,0
51069,2014,Frederick County,Virginia,81340.0,4.5,6828.0,21.88,1073.0,69098.0,225300.0,27.6,85.16,4.41,7.23,0.16,1.41,0.06,1.5,0.08,383.0,207.0,3.03,5.61,0,0,0
51069,2015,Frederick County,Virginia,81340.0,4.5,6988.0,21.88,1073.0,69098.0,225300.0,27.6,85.16,4.41,7.23,0.16,1.41,0.06,1.5,0.08,292.0,173.0,2.48,4.18,0,0,0
51069,2016,Frederick County,Virginia,81340.0,4.5,7147.0,21.88,1073.0,69098.0,225300.0,27.6,85.16,4.41,7.23,0.16,1.41,0.06,1.5,0.08,295.0,60.0,0.84,4.13,0,0,0
51071,2000,Giles County,Virginia,16657.0,9.55,1465.0,20.95,375.0,34927.0,69200.0,20.8,96.9,1.58,0.63,0.12,0.19,0.0,0.5,0.08,,,,,0,0,0
51071,2001,Giles County,Virginia,16657.0,9.55,1493.0,20.95,375.0,34927.0,69200.0,20.8,96.9,1.58,0.63,0.12,0.19,0.0,0.5,0.08,43.0,40.0,2.68,2.88,0,0,0
51071,2002,Giles County,Virginia,16657.0,9.55,1520.0,20.95,375.0,34927.0,69200.0,20.8,96.9,1.58,0.63,0.12,0.19,0.0,0.5,0.08,48.0,39.0,2.57,3.16,0,0,0
51071,2003,Giles County,Virginia,16657.0,9.55,1548.0,20.95,375.0,34927.0,69200.0,20.8,96.9,1.58,0.63,0.12,0.19,0.0,0.5,0.08,31.0,29.0,1.87,2.0,0,0,0
51071,2004,Giles County,Virginia,16657.0,9.55,1576.0,20.95,375.0,34927.0,69200.0,20.8,96.9,1.58,0.63,0.12,0.19,0.0,0.5,0.08,70.0,41.0,2.6,4.44,0,0,0
51071,2005,Giles County,Virginia,17193.0,11.95,1604.0,24.11,493.0,39963.0,90800.0,26.5,96.55,1.48,0.74,0.0,0.0,0.0,1.23,0.0,91.0,56.0,3.49,5.68,0,0,0
51071,2006,Giles County,Virginia,17193.0,11.95,1631.0,24.11,493.0,39963.0,90800.0,26.5,96.55,1.48,0.74,0.0,0.0,0.0,1.23,0.0,115.0,54.0,3.31,7.05,0,0,0
51071,2007,Giles County,Virginia,17193.0,11.95,1659.0,24.11,493.0,39963.0,90800.0,26.5,96.55,1.48,0.74,0.0,0.0,0.0,1.23,0.0,48.0,39.0,2.35,2.89,0,0,0
51071,2008,Giles County,Virginia,17193.0,11.95,1687.0,24.11,493.0,39963.0,90800.0,26.5,96.55,1.48,0.74,0.0,0.0,0.0,1.23,0.0,50.0,48.0,2.85,2.96,0,0,0
51071,2009,Giles County,Virginia,17193.0,11.95,1714.0,24.11,493.0,39963.0,90800.0,26.5,96.55,1.48,0.74,0.0,0.0,0.0,1.23,0.0,25.0,25.0,1.46,1.46,0,0,0
51071,2010,Giles County,Virginia,17286.0,10.81,1742.0,24.14,547.0,45231.0,103900.0,22.9,95.92,1.5,1.21,0.11,0.31,0.0,0.91,0.04,56.0,55.0,3.16,3.21,1,0,0
51071,2011,Giles County,Virginia,16907.0,7.52,1766.0,23.94,593.0,46390.0,104700.0,24.2,95.36,1.56,1.21,0.57,0.72,0.1,0.47,0.02,52.0,50.0,2.83,2.95,0,1,0
51071,2012,Giles County,Virginia,16907.0,7.52,1789.0,23.94,593.0,46390.0,104700.0,24.2,95.36,1.56,1.21,0.57,0.72,0.1,0.47,0.02,50.0,48.0,2.68,2.79,0,1,0
51071,2013,Giles County,Virginia,16907.0,7.52,1813.0,23.94,593.0,46390.0,104700.0,24.2,95.36,1.56,1.21,0.57,0.72,0.1,0.47,0.02,47.0,39.0,2.15,2.59,0,0,0
51071,2014,Giles County,Virginia,16907.0,7.52,1837.0,23.94,593.0,46390.0,104700.0,24.2,95.36,1.56,1.21,0.57,0.72,0.1,0.47,0.02,49.0,47.0,2.56,2.67,1,0,0
51071,2015,Giles County,Virginia,16907.0,7.52,1860.0,23.94,593.0,46390.0,104700.0,24.2,95.36,1.56,1.21,0.57,0.72,0.1,0.47,0.02,74.0,44.0,2.37,3.98,0,0,0
51071,2016,Giles County,Virginia,16907.0,7.52,1884.0,23.94,593.0,46390.0,104700.0,24.2,95.36,1.56,1.21,0.57,0.72,0.1,0.47,0.02,104.0,49.0,2.6,5.52,0,0,0
51073,2000,Gloucester County,Virginia,34780.0,7.69,2446.0,18.63,527.0,45421.0,111600.0,23.7,85.7,10.24,1.61,0.4,0.67,0.05,1.29,0.04,154.0,113.0,4.62,6.3,0,0,0
51073,2001,Gloucester County,Virginia,34780.0,7.69,2484.0,18.63,527.0,45421.0,111600.0,23.7,85.7,10.24,1.61,0.4,0.67,0.05,1.29,0.04,165.0,137.0,5.51,6.64,0,0,0
51073,2002,Gloucester County,Virginia,34780.0,7.69,2523.0,18.63,527.0,45421.0,111600.0,23.7,85.7,10.24,1.61,0.4,0.67,0.05,1.29,0.04,133.0,110.0,4.36,5.27,0,0,0
51073,2003,Gloucester County,Virginia,34780.0,7.69,2561.0,18.63,527.0,45421.0,111600.0,23.7,85.7,10.24,1.61,0.4,0.67,0.05,1.29,0.04,129.0,97.0,3.79,5.04,0,0,0
51073,2004,Gloucester County,Virginia,34780.0,7.69,2600.0,18.63,527.0,45421.0,111600.0,23.7,85.7,10.24,1.61,0.4,0.67,0.05,1.29,0.04,326.0,135.0,5.19,12.54,0,0,0
51073,2005,Gloucester County,Virginia,38229.0,7.83,2638.0,18.1,714.0,56830.0,212300.0,27.9,84.97,9.89,2.44,0.63,0.88,0.0,0.99,0.2,305.0,119.0,4.51,11.56,0,0,0
51073,2006,Gloucester County,Virginia,38229.0,7.83,2676.0,18.1,714.0,56830.0,212300.0,27.9,84.97,9.89,2.44,0.63,0.88,0.0,0.99,0.2,244.0,107.0,4.0,9.12,0,0,0
51073,2007,Gloucester County,Virginia,38229.0,7.83,2715.0,18.1,714.0,56830.0,212300.0,27.9,84.97,9.89,2.44,0.63,0.88,0.0,0.99,0.2,131.0,110.0,4.05,4.83,0,0,0
51073,2008,Gloucester County,Virginia,38229.0,7.83,2753.0,18.1,714.0,56830.0,212300.0,27.9,84.97,9.89,2.44,0.63,0.88,0.0,0.99,0.2,135.0,107.0,3.89,4.9,0,0,0
51073,2009,Gloucester County,Virginia,38229.0,7.83,2792.0,18.1,714.0,56830.0,212300.0,27.9,84.97,9.89,2.44,0.63,0.88,0.0,0.99,0.2,115.0,40.0,1.43,4.12,0,0,0
51073,2010,Gloucester County,Virginia,36858.0,7.97,2830.0,19.8,808.0,60752.0,229100.0,26.6,85.69,8.55,2.54,0.35,0.77,0.04,1.99,0.07,252.0,97.0,3.43,8.9,1,0,0
51073,2011,Gloucester County,Virginia,37001.0,4.84,2891.0,20.99,873.0,61121.0,224100.0,27.0,85.25,8.11,3.01,0.17,0.49,0.0,2.92,0.04,154.0,117.0,4.05,5.33,1,0,0
51073,2012,Gloucester County,Virginia,37001.0,4.84,2952.0,20.99,873.0,61121.0,224100.0,27.0,85.25,8.11,3.01,0.17,0.49,0.0,2.92,0.04,168.0,119.0,4.03,5.69,1,0,0
51073,2013,Gloucester County,Virginia,37001.0,4.84,3013.0,20.99,873.0,61121.0,224100.0,27.0,85.25,8.11,3.01,0.17,0.49,0.0,2.92,0.04,232.0,136.0,4.51,7.7,1,0,0
51073,2014,Gloucester County,Virginia,37001.0,4.84,3073.0,20.99,873.0,61121.0,224100.0,27.0,85.25,8.11,3.01,0.17,0.49,0.0,2.92,0.04,177.0,126.0,4.1,5.76,1,0,0
51073,2015,Gloucester County,Virginia,37001.0,4.84,3134.0,20.99,873.0,61121.0,224100.0,27.0,85.25,8.11,3.01,0.17,0.49,0.0,2.92,0.04,204.0,110.0,3.51,6.51,1,0,0
51073,2016,Gloucester County,Virginia,37001.0,4.84,3195.0,20.99,873.0,61121.0,224100.0,27.0,85.25,8.11,3.01,0.17,0.49,0.0,2.92,0.04,179.0,110.0,3.44,5.6,1,0,0
51075,2000,Goochland County,Virginia,16863.0,6.87,824.0,13.38,589.0,56307.0,149800.0,23.9,72.31,25.49,0.85,0.19,0.4,0.01,0.71,0.03,13.0,13.0,1.58,1.58,0,0,0
51075,2001,Goochland County,Virginia,16863.0,6.87,839.0,13.38,589.0,56307.0,149800.0,23.9,72.31,25.49,0.85,0.19,0.4,0.01,0.71,0.03,13.0,13.0,1.55,1.55,0,0,0
51075,2002,Goochland County,Virginia,16863.0,6.87,854.0,13.38,589.0,56307.0,149800.0,23.9,72.31,25.49,0.85,0.19,0.4,0.01,0.71,0.03,30.0,19.0,2.22,3.51,0,0,0
51075,2003,Goochland County,Virginia,16863.0,6.87,869.0,13.38,589.0,56307.0,149800.0,23.9,72.31,25.49,0.85,0.19,0.4,0.01,0.71,0.03,44.0,30.0,3.45,5.06,0,0,0
51075,2004,Goochland County,Virginia,16863.0,6.87,884.0,13.38,589.0,56307.0,149800.0,23.9,72.31,25.49,0.85,0.19,0.4,0.01,0.71,0.03,22.0,11.0,1.24,2.49,0,0,0
51075,2005,Goochland County,Virginia,20429.0,2.75,899.0,7.49,953.0,75581.0,307600.0,24.4,66.21,30.07,1.32,0.3,0.94,0.0,0.82,0.34,35.0,22.0,2.45,3.89,0,0,0
51075,2006,Goochland County,Virginia,20429.0,2.75,915.0,7.49,953.0,75581.0,307600.0,24.4,66.21,30.07,1.32,0.3,0.94,0.0,0.82,0.34,36.0,11.0,1.2,3.94,0,0,0
51075,2007,Goochland County,Virginia,20429.0,2.75,930.0,7.49,953.0,75581.0,307600.0,24.4,66.21,30.07,1.32,0.3,0.94,0.0,0.82,0.34,21.0,20.0,2.15,2.26,0,0,0
51075,2008,Goochland County,Virginia,20429.0,2.75,945.0,7.49,953.0,75581.0,307600.0,24.4,66.21,30.07,1.32,0.3,0.94,0.0,0.82,0.34,19.0,18.0,1.91,2.01,0,0,0
51075,2009,Goochland County,Virginia,20429.0,2.75,960.0,7.49,953.0,75581.0,307600.0,24.4,66.21,30.07,1.32,0.3,0.94,0.0,0.82,0.34,37.0,28.0,2.92,3.85,0,0,0
51075,2010,Goochland County,Virginia,21717.0,2.73,975.0,12.19,1030.0,82683.0,341300.0,24.5,76.36,19.11,2.1,0.23,1.01,0.02,1.06,0.12,53.0,40.0,4.1,5.44,0,0,0
51075,2011,Goochland County,Virginia,21721.0,4.02,999.0,13.01,1027.0,79330.0,318400.0,24.6,77.32,17.73,2.3,0.19,1.03,0.0,1.41,0.01,32.0,19.0,1.9,3.2,0,0,0
51075,2012,Goochland County,Virginia,21721.0,4.02,1023.0,13.01,1027.0,79330.0,318400.0,24.6,77.32,17.73,2.3,0.19,1.03,0.0,1.41,0.01,36.0,23.0,2.25,3.52,0,0,0
51075,2013,Goochland County,Virginia,21721.0,4.02,1047.0,13.01,1027.0,79330.0,318400.0,24.6,77.32,17.73,2.3,0.19,1.03,0.0,1.41,0.01,43.0,25.0,2.39,4.11,0,0,0
51075,2014,Goochland County,Virginia,21721.0,4.02,1071.0,13.01,1027.0,79330.0,318400.0,24.6,77.32,17.73,2.3,0.19,1.03,0.0,1.41,0.01,29.0,18.0,1.68,2.71,0,0,0
51075,2015,Goochland County,Virginia,21721.0,4.02,1095.0,13.01,1027.0,79330.0,318400.0,24.6,77.32,17.73,2.3,0.19,1.03,0.0,1.41,0.01,29.0,18.0,1.64,2.65,0,0,0
51075,2016,Goochland County,Virginia,21721.0,4.02,1119.0,13.01,1027.0,79330.0,318400.0,24.6,77.32,17.73,2.3,0.19,1.03,0.0,1.41,0.01,25.0,18.0,1.61,2.23,0,0,0
51077,2000,Grayson County,Virginia,17917.0,13.62,1345.0,18.56,318.0,28676.0,65800.0,21.1,90.88,6.78,1.55,0.11,0.07,0.01,0.59,0.02,2.0,2.0,0.15,0.15,1,0,0
51077,2001,Grayson County,Virginia,17917.0,13.62,1360.0,18.56,318.0,28676.0,65800.0,21.1,90.88,6.78,1.55,0.11,0.07,0.01,0.59,0.02,8.0,8.0,0.59,0.59,0,0,0
51077,2002,Grayson County,Virginia,17917.0,13.62,1374.0,18.56,318.0,28676.0,65800.0,21.1,90.88,6.78,1.55,0.11,0.07,0.01,0.59,0.02,20.0,18.0,1.31,1.46,0,0,0
